I bought this jacket for my husband and he loves it.|5
Purchased this jacket for my 11 year old son who is tall and slim in a large...fits him perfect and will last him for 2-3 more years...this coat was perfect in weight and look...this is his Sunday wear coat for cold mornings to church.|5
My son loves his new ski jacket he said it is so warm. Fits great.|5
I bought this as a gift and the receiver loved the jacket. The puffer style and the blue color look great and the light weight and warmth were perfect for the weather here.|5
Beautiful Jacket! Light, durable and stylish.
I bought my husband a new jacket to replace an old one he had for years.
He just loves it.|5
I very recently received it. Seems like a good quality jacket.|5
Jacket is light weight and well made. Just what I wanted.|5
Great Jacket! Would recommend this jacket to anyone.|5
I bought it for Christmas gift but I already give it to my husband he's so happy that.|5
Good quality love this product good style cam eon time|5
I bought this jacket for my nephew and he absolutely loved the look and fit of the jacket. The quality was great for the price! We were both very happy with the jacket and shipping was super fast! I will definitely buy again on line!|5
Bought this for Christmas for my grandson, he loves it. The fit was perfect. Perfect for my 15 year old who likes to layer, not bulky, but keeps him warm.|5
The jacket really blocks wind and keeps the cold out. I just wasn't crazy about the hood. It doesn't quite sit right on your head. The pockets are deep too|5
This is a very good coat for any kind of storm around east coast!|5
Very nice price. Runs a little big but you have to wear it in top of your clothes.|5
Not bulky but still warm. Fits true to size. Very nice look. Bought for a teenage boy who loved it|5
I bought this a month ago and so glad I did. Thanks|5
I got the jacket at a great price and it shipped quickly.|5
The lining is really nice to the skin, much warming than I thought on a winding day, and the arm length is what I needed.|5
The silk lining she likes
The color combo she loves
Durable zipper / snaps
Thick
Affordable|5
I bought this as a gift for my cousin. She's about 85 pounds and 5 feet tall. The arms are a little long but she loves it. It's very soft and thick so it makes for a good winter coat without being too bulky.|5
Great value and beautiful style! My daughter loves it...|5
I bought this jacket, because I was wanted a spring jacket. I am 22 and more on the petite side so when looking at the woman's jacket, I could already invision myslef drowning, ha. So I decided to take a look at the Junior jackets, and they looked perfect the sizing chart also helped a bunch. I got the jacket in a small and I still have room. It's a light jacket with a nice lining, so it keeps you warm but it's not overbearing, but it's also so fashionable. I have received ma y compliments and one of the girls said she likes it so much she wants one for herself. The color is an olive and different from those army green jackets I see everywhere, my favorite feature is the drawstring :) You should purchase this jacket you'll be glad you did.|5
Right color of red and I love the way it fit. Thanks|5
Bought it for my daughter for a spring jacket as well as part of her "Paddington" costume for Book day at school. She won first place for her costume and she loves the jacket and wears it daily now! Only drawback, jacket is navy blue and cotton, so it collects every white dog hair in our house..... lint roller takes care of that just fine, though.|5
I bought this a couple of weeks ago. Very nice fabric|5
This coat is nice and warm, the fur around the hood really keeps the wind and cold out. This particular garment tends to run small and I could have gone with a size bigger, which is something to keep in mind. The price was very reasonable and I am very glad I bought it.|5
purchased this jacket an gave it to my grand daughter, she loves it!|5
